ReviewId, ReviewersNum, AveReliability, MimReliability, Status, PatchType
10211, 2, 0.670198, 0.465395, merged, AllInCorrect
10212, 2, 0.847767, 0.813559, abandoned, AllCorrect
10213, 1, 0.465493, 0.465493, merged, AllCorrect
10215, 2, 0.826273, 0.789532, merged, AllCorrect
10216, 1, 0.864865, 0.864865, abandoned, AllInCorrect
10217, 1, 1.000000, 1.000000, merged, AllCorrect
10219, 1, 0.853333, 0.853333, merged, AllCorrect
10220, 1, 0.882227, 0.882227, abandoned, AllCorrect
10222, 2, 0.684294, 0.626866, merged, AllCorrect
10223, 3, 0.713734, 0.465869, merged, NotConsensus
10224, 2, 0.863986, 0.845494, abandoned, NotConsensus
10225, 1, 0.882729, 0.882729, abandoned, AllCorrect
10226, 1, 0.882979, 0.882979, abandoned, AllCorrect
10228, 1, 0.883227, 0.883227, abandoned, AllCorrect
10230, 1, 0.883475, 0.883475, abandoned, AllCorrect
10233, 1, 0.465541, 0.465541, merged, AllCorrect
10234, 1, 0.842105, 0.842105, merged, AllInCorrect
10235, 3, 0.723431, 0.666667, abandoned, AllCorrect
10236, 1, 0.774744, 0.774744, abandoned, AllCorrect
10237, 5, 0.548537, 0.000000, merged, NotConsensus
10238, 1, 0.714286, 0.714286, merged, AllCorrect
10240, 4, 0.782498, 0.466013, merged, AllCorrect
10243, 1, 0.883721, 0.883721, abandoned, AllCorrect
10245, 4, 0.756041, 0.466387, merged, NotConsensus
10246, 1, 0.863636, 0.863636, merged, AllCorrect
10247, 2, 0.851562, 0.828125, merged, NotConsensus
10256, 6, 0.741445, 0.466434, merged, NotConsensus
10257, 1, 0.465505, 0.465505, merged, AllCorrect
10258, 3, 0.692967, 0.465877, merged, NotConsensus
10259, 1, 0.768293, 0.768293, abandoned, AllCorrect
10261, 4, 0.700940, 0.466249, abandoned, NotConsensus
10262, 2, 1.000000, 1.000000, merged, NotConsensus
10263, 3, 0.735214, 0.465925, merged, NotConsensus
10265, 1, 0.465972, 0.465972, merged, AllCorrect
10266, 2, 0.814179, 0.743421, abandoned, AllCorrect
10267, 2, 0.722222, 0.666667, merged, AllCorrect
10268, 2, 0.547298, 0.466343, merged, AllCorrect
10269, 3, 0.641118, 0.531250, merged, AllCorrect
10270, 1, 0.590909, 0.590909, abandoned, AllCorrect
10271, 1, 0.639175, 0.639175, abandoned, AllInCorrect
10273, 6, 0.702093, 0.466713, merged, NotConsensus
10274, 1, 0.761905, 0.761905, merged, AllCorrect
10276, 1, 0.798851, 0.798851, merged, AllInCorrect
10283, 3, 0.613634, 0.467128, merged, AllCorrect
10286, 4, 0.713946, 0.466805, abandoned, AllInCorrect
10288, 2, 0.508429, 0.465839, merged, AllCorrect
10291, 1, 0.571429, 0.571429, merged, AllCorrect
10292, 2, 0.561535, 0.466207, merged, AllCorrect
10293, 1, 0.631387, 0.631387, merged, AllCorrect
10296, 2, 0.607656, 0.578947, merged, AllCorrect
10297, 1, 0.720430, 0.720430, merged, AllCorrect
10303, 3, 0.659307, 0.466575, merged, NotConsensus
10305, 5, 0.811454, 0.687151, merged, NotConsensus
10308, 1, 0.466942, 0.466942, merged, AllCorrect
10310, 2, 0.654707, 0.467309, merged, NotConsensus
10311, 1, 0.467675, 0.467675, merged, AllCorrect
10312, 1, 0.468041, 0.468041, merged, AllCorrect
10313, 1, 0.468407, 0.468407, merged, AllCorrect
10314, 1, 0.468771, 0.468771, merged, AllCorrect
10315, 1, 0.469136, 0.469136, merged, AllCorrect
10316, 2, 0.826081, 0.775510, merged, AllInCorrect
10317, 5, 0.720856, 0.333333, merged, NotConsensus
10320, 4, 0.660913, 0.608696, merged, NotConsensus
10321, 3, 0.421826, 0.000000, merged, AllCorrect
10322, 1, 0.500000, 0.500000, merged, AllCorrect
10324, 3, 0.696586, 0.468814, merged, AllCorrect
10325, 4, 0.744390, 0.469178, abandoned, NotConsensus
10326, 5, 0.743357, 0.467577, merged, NotConsensus
10327, 5, 0.761694, 0.466304, merged, NotConsensus
10329, 2, 0.441558, 0.000000, abandoned, NotConsensus
10330, 4, 0.648605, 0.545455, merged, NotConsensus
10331, 2, 0.548906, 0.465085, merged, AllCorrect
10334, 2, 0.512724, 0.465447, merged, AllCorrect
10335, 2, 0.549934, 0.465809, merged, AllCorrect
10336, 4, 0.633922, 0.466171, merged, NotConsensus
10339, 1, 0.465901, 0.465901, merged, AllCorrect
10340, 3, 0.675926, 0.465587, merged, NotConsensus
10341, 1, 0.740741, 0.740741, merged, AllCorrect
10342, 1, 0.842697, 0.842697, merged, AllInCorrect
10343, 3, 0.612191, 0.465633, merged, NotConsensus
10345, 1, 0.773649, 0.773649, abandoned, AllCorrect
10346, 1, 0.884774, 0.884774, merged, AllInCorrect
10347, 3, 0.662104, 0.465680, merged, NotConsensus
10352, 1, 0.888889, 0.888889, merged, AllInCorrect
10355, 4, 0.745456, 0.465726, merged, NotConsensus
10357, 1, 0.564356, 0.564356, merged, AllCorrect
10358, 2, 0.711017, 0.698630, merged, AllCorrect
10360, 1, 0.465147, 0.465147, abandoned, AllInCorrect
10361, 1, 0.646154, 0.646154, merged, AllCorrect
10363, 3, 0.513943, 0.000000, merged, NotConsensus
10365, 2, 0.763034, 0.750000, abandoned, NotConsensus
10368, 2, 0.651493, 0.464836, merged, AllCorrect
10369, 4, 0.644372, 0.529412, merged, NotConsensus
10370, 2, 0.866667, 0.733333, abandoned, AllInCorrect
10373, 1, 0.812030, 0.812030, merged, AllCorrect
10375, 1, 0.465194, 0.465194, merged, AllCorrect
10376, 1, 0.465552, 0.465552, merged, AllCorrect
10378, 1, 0.465909, 0.465909, merged, AllCorrect
10380, 1, 0.466266, 0.466266, merged, AllCorrect
10381, 1, 0.466622, 0.466622, merged, AllCorrect
10386, 1, 0.772727, 0.772727, merged, AllCorrect
10387, 2, 0.841541, 0.839506, merged, AllCorrect
10388, 1, 0.750000, 0.750000, merged, AllCorrect
10393, 3, 0.748793, 0.625000, merged, AllCorrect
10394, 1, 0.466978, 0.466978, merged, AllCorrect
10395, 1, 0.467333, 0.467333, merged, AllCorrect
10396, 1, 0.600000, 0.600000, merged, AllCorrect
10397, 1, 0.774411, 0.774411, abandoned, AllCorrect
10398, 1, 0.845304, 0.845304, merged, AllInCorrect
10400, 3, 0.725865, 0.467688, merged, NotConsensus
10401, 1, 0.467731, 0.467731, merged, AllInCorrect
10402, 3, 0.743263, 0.468085, merged, NotConsensus
10403, 1, 0.467774, 0.467774, abandoned, AllInCorrect
10404, 2, 0.657229, 0.467463, merged, NotConsensus
10407, 2, 0.533908, 0.467817, merged, AllCorrect
10410, 1, 0.869565, 0.869565, merged, AllInCorrect
10411, 1, 0.468170, 0.468170, merged, AllCorrect
10414, 4, 0.661950, 0.468522, merged, NotConsensus
10417, 3, 0.616255, 0.515152, merged, NotConsensus
10418, 1, 0.875000, 0.875000, merged, AllInCorrect
10419, 4, 0.795772, 0.468564, merged, NotConsensus
10420, 1, 0.468605, 0.468605, merged, AllCorrect
10421, 1, 0.468956, 0.468956, merged, AllCorrect
10424, 1, 0.468997, 0.468997, merged, AllCorrect
10425, 1, 0.469347, 0.469347, merged, AllCorrect
10426, 1, 0.469697, 0.469697, merged, AllCorrect
10429, 2, 0.658936, 0.470046, merged, NotConsensus
10430, 1, 0.470434, 0.470434, merged, AllCorrect
10431, 1, 0.470820, 0.470820, merged, AllCorrect
10432, 1, 0.470588, 0.470588, merged, AllCorrect
10433, 1, 0.470972, 0.470972, merged, AllCorrect
10434, 1, 0.471391, 0.471391, merged, AllCorrect
10435, 4, 0.680113, 0.471466, abandoned, NotConsensus
10439, 1, 0.471160, 0.471160, merged, AllCorrect
10440, 1, 0.471503, 0.471503, merged, AllCorrect
10441, 1, 0.776831, 0.776831, abandoned, AllCorrect
10442, 2, 0.635922, 0.471845, merged, NotConsensus
10443, 4, 0.648147, 0.542857, abandoned, NotConsensus
10444, 2, 0.635120, 0.472186, merged, NotConsensus
10446, 2, 0.264706, 0.000000, merged, AllCorrect
10447, 3, 0.665097, 0.472222, merged, NotConsensus
10448, 5, 0.728954, 0.472563, merged, NotConsensus
10449, 2, 0.549730, 0.542857, merged, AllCorrect
10450, 1, 0.555556, 0.555556, abandoned, AllCorrect
10451, 3, 0.632249, 0.551402, merged, NotConsensus
10452, 2, 0.777235, 0.750000, merged, AllCorrect
10453, 1, 0.471990, 0.471990, merged, AllCorrect
10454, 2, 0.679218, 0.472026, merged, NotConsensus
10460, 2, 0.828333, 0.776667, merged, NotConsensus
10461, 2, 0.881396, 0.876153, merged, AllInCorrect
10464, 1, 0.774834, 0.774834, merged, AllInCorrect
10466, 1, 0.750000, 0.750000, merged, AllCorrect
10467, 3, 0.754133, 0.559633, merged, NotConsensus
10468, 3, 0.696753, 0.472062, merged, AllCorrect
10474, 1, 0.692308, 0.692308, merged, AllCorrect
10475, 4, 0.775965, 0.472401, abandoned, NotConsensus
10476, 2, 0.674207, 0.472097, merged, NotConsensus
10477, 2, 0.592738, 0.471191, merged, AllCorrect
10478, 2, 0.623710, 0.471529, abandoned, NotConsensus
10479, 1, 0.471228, 0.471228, merged, AllCorrect
10480, 2, 0.402174, 0.000000, merged, AllCorrect
10481, 2, 0.852163, 0.836777, abandoned, NotConsensus
10483, 1, 0.000000, 0.000000, merged, AllCorrect
10484, 5, 0.744603, 0.625000, merged, NotConsensus
10486, 2, 0.653309, 0.471565, merged, NotConsensus
10487, 2, 0.805499, 0.805243, merged, NotConsensus
10489, 4, 0.772062, 0.662162, merged, NotConsensus
10490, 5, 0.692558, 0.472240, abandoned, NotConsensus
10492, 1, 0.884615, 0.884615, merged, AllInCorrect
10494, 1, 0.772277, 0.772277, merged, AllInCorrect
10496, 1, 0.714286, 0.714286, merged, AllCorrect
10497, 1, 0.876478, 0.876478, abandoned, AllCorrect
10498, 1, 0.471939, 0.471939, merged, AllCorrect
10499, 1, 0.000000, 0.000000, merged, AllCorrect
10505, 1, 0.500000, 0.500000, merged, AllCorrect
10506, 2, 0.661271, 0.472275, abandoned, NotConsensus
10508, 1, 0.720000, 0.720000, merged, AllCorrect
10509, 1, 0.629630, 0.629630, merged, AllCorrect
10514, 1, 0.886869, 0.886869, merged, AllInCorrect
10517, 2, 0.674307, 0.471975, merged, NotConsensus
10519, 1, 0.471674, 0.471674, merged, AllCorrect
10521, 2, 0.777778, 0.666667, merged, NotConsensus
10522, 2, 0.674487, 0.472010, merged, NotConsensus
10523, 8, 0.752005, 0.472046, merged, NotConsensus
10524, 3, 0.876740, 0.806691, merged, NotConsensus
10526, 2, 0.603409, 0.473485, merged, AllCorrect
10527, 3, 0.627373, 0.616438, merged, AllCorrect
10528, 1, 0.527778, 0.527778, merged, AllCorrect
10529, 2, 0.680909, 0.473817, merged, NotConsensus
10530, 2, 0.626927, 0.473552, merged, AllCorrect
10531, 2, 0.627212, 0.473883, merged, AllCorrect
10532, 2, 0.655140, 0.474214, merged, NotConsensus
10533, 1, 0.776271, 0.776271, merged, AllCorrect
10534, 2, 0.763325, 0.750000, merged, AllCorrect
10535, 3, 0.565281, 0.474246, merged, AllCorrect
10536, 2, 0.627231, 0.473684, merged, AllCorrect
10539, 2, 0.350000, 0.000000, abandoned, AllCorrect
10540, 2, 0.237007, 0.000000, abandoned, AllInCorrect
10542, 1, 0.473421, 0.473421, merged, AllCorrect
10544, 2, 0.601344, 0.473750, merged, NotConsensus
10545, 2, 0.627234, 0.473454, merged, AllCorrect
10546, 2, 0.696429, 0.500000, abandoned, NotConsensus
10547, 1, 0.473815, 0.473815, merged, AllCorrect
10548, 1, 0.781250, 0.781250, merged, AllCorrect
10549, 1, 0.474143, 0.474143, merged, AllCorrect
10551, 2, 0.628096, 0.474471, abandoned, AllInCorrect
10552, 1, 0.780881, 0.780881, merged, AllInCorrect
10554, 3, 0.651127, 0.474175, abandoned, NotConsensus
10555, 2, 0.626662, 0.473881, merged, AllCorrect
10556, 1, 0.733333, 0.733333, merged, AllCorrect
10557, 2, 0.583333, 0.500000, merged, AllCorrect
10558, 2, 0.654688, 0.608696, abandoned, AllCorrect
10559, 1, 0.474208, 0.474208, merged, AllCorrect
10560, 2, 0.627107, 0.474534, merged, AllCorrect
10561, 2, 0.823733, 0.769737, abandoned, AllCorrect
10562, 2, 0.580172, 0.560345, abandoned, NotConsensus
10563, 1, 0.474860, 0.474860, merged, AllCorrect
10564, 2, 0.663125, 0.475186, merged, NotConsensus
10566, 1, 0.475836, 0.475836, merged, AllCorrect
10567, 1, 0.475866, 0.475866, merged, AllCorrect
10568, 2, 0.591169, 0.475572, merged, NotConsensus
10569, 1, 0.475278, 0.475278, merged, AllCorrect
10570, 1, 0.475309, 0.475309, merged, AllCorrect
10571, 1, 0.475956, 0.475956, merged, AllCorrect
10573, 1, 0.600000, 0.600000, merged, AllInCorrect
10574, 3, 0.662248, 0.476278, merged, NotConsensus
10575, 1, 0.475692, 0.475692, abandoned, AllCorrect
10576, 1, 0.476015, 0.476015, merged, AllCorrect
10579, 6, 0.734371, 0.476337, merged, NotConsensus
10580, 3, 0.646317, 0.476366, abandoned, NotConsensus
10581, 1, 0.779915, 0.779915, merged, AllCorrect
10584, 1, 0.476801, 0.476801, merged, AllCorrect
10585, 4, 0.627345, 0.476829, merged, NotConsensus
10586, 1, 0.476248, 0.476248, merged, AllInCorrect
10588, 1, 0.550000, 0.550000, merged, AllCorrect
10590, 3, 0.680246, 0.476567, abandoned, NotConsensus
10591, 1, 0.702703, 0.702703, abandoned, AllCorrect
10592, 2, 0.740196, 0.611111, abandoned, AllCorrect
10593, 2, 0.635542, 0.500000, merged, AllCorrect
10594, 2, 0.833302, 0.780149, merged, AllInCorrect
10595, 3, 0.714553, 0.476596, merged, NotConsensus
10596, 2, 0.785065, 0.700000, merged, NotConsensus
10597, 2, 0.799400, 0.780618, merged, AllInCorrect
10598, 1, 0.734177, 0.734177, merged, AllCorrect
10599, 1, 0.476942, 0.476942, merged, AllCorrect
10602, 1, 0.780851, 0.780851, merged, AllCorrect
10603, 3, 0.673259, 0.477259, abandoned, NotConsensus
10605, 1, 0.621622, 0.621622, merged, AllCorrect
10606, 1, 0.476970, 0.476970, merged, AllCorrect
10607, 3, 0.714657, 0.477286, merged, NotConsensus
10608, 1, 0.477025, 0.477025, abandoned, AllInCorrect
10611, 2, 0.773102, 0.660377, merged, AllInCorrect
10615, 1, 0.600000, 0.600000, merged, AllCorrect
10616, 1, 0.636364, 0.636364, merged, AllCorrect
10619, 1, 0.476737, 0.476737, merged, AllCorrect
10620, 3, 0.721934, 0.477369, merged, NotConsensus
10621, 1, 0.477396, 0.477396, merged, AllCorrect
10622, 2, 0.629514, 0.477711, merged, AllCorrect
10623, 1, 0.477423, 0.477423, merged, AllCorrect
10625, 1, 0.477738, 0.477738, merged, AllCorrect
10627, 4, 0.729994, 0.477450, merged, AllInCorrect
10628, 2, 0.516660, 0.477764, merged, AllCorrect
10630, 1, 0.478078, 0.478078, merged, AllCorrect
10632, 1, 0.593220, 0.593220, merged, AllCorrect
10635, 2, 0.719888, 0.714286, merged, AllCorrect
10636, 2, 0.685681, 0.632509, merged, AllCorrect
10638, 1, 0.478391, 0.478391, merged, AllCorrect
10639, 4, 0.694912, 0.478704, merged, NotConsensus
10640, 1, 0.559322, 0.559322, merged, AllCorrect
10646, 5, 0.673882, 0.477585, merged, AllCorrect
10647, 1, 0.874552, 0.874552, abandoned, AllCorrect
10649, 3, 0.641670, 0.477897, merged, NotConsensus
10651, 3, 0.829722, 0.798544, abandoned, NotConsensus
10653, 1, 0.877124, 0.877124, merged, AllInCorrect
10654, 1, 0.478520, 0.478520, merged, AllCorrect
10655, 4, 0.671357, 0.478831, merged, NotConsensus
10658, 3, 0.683836, 0.478856, merged, NotConsensus
10659, 1, 0.666667, 0.666667, merged, AllCorrect
10661, 1, 0.478882, 0.478882, merged, AllCorrect
10663, 2, 0.630370, 0.479191, merged, NotConsensus
10664, 4, 0.658620, 0.540541, merged, NotConsensus
10665, 1, 0.479216, 0.479216, merged, AllCorrect
10666, 2, 0.657101, 0.479525, merged, NotConsensus
10668, 2, 0.829532, 0.781780, merged, AllInCorrect
10669, 2, 0.745310, 0.669725, merged, AllCorrect
10671, 2, 0.586071, 0.479834, merged, AllCorrect
10673, 1, 0.896552, 0.896552, merged, AllCorrect
10674, 1, 0.799031, 0.799031, merged, AllInCorrect
10676, 2, 0.824376, 0.770492, merged, AllInCorrect
10677, 2, 0.818954, 0.771242, merged, NotConsensus
10678, 2, 0.578947, 0.500000, merged, AllCorrect
10679, 2, 0.638622, 0.480142, merged, NotConsensus
10682, 1, 0.480450, 0.480450, merged, AllCorrect
10686, 1, 0.730769, 0.730769, abandoned, AllCorrect
10687, 1, 0.804878, 0.804878, abandoned, AllInCorrect
10691, 1, 0.480758, 0.480758, merged, AllCorrect
10692, 1, 0.737500, 0.737500, merged, AllCorrect
10693, 1, 0.481065, 0.481065, merged, AllCorrect
10694, 1, 0.481372, 0.481372, merged, AllInCorrect
10695, 1, 0.481678, 0.481678, merged, AllCorrect
10696, 2, 0.631998, 0.481985, merged, NotConsensus
10697, 1, 0.781184, 0.781184, merged, AllCorrect
10698, 3, 0.706185, 0.482290, merged, NotConsensus
10700, 2, 0.679762, 0.550000, merged, NotConsensus
10703, 1, 0.708955, 0.708955, merged, AllCorrect
10706, 2, 0.650094, 0.482006, merged, AllCorrect
10707, 2, 0.604792, 0.482311, abandoned, NotConsensus
10708, 1, 1.000000, 1.000000, merged, AllCorrect
10709, 2, 0.777875, 0.714286, abandoned, NotConsensus
10710, 1, 0.781415, 0.781415, merged, AllCorrect
10711, 1, 0.781646, 0.781646, abandoned, AllCorrect
10712, 1, 0.884540, 0.884540, merged, AllInCorrect
10713, 1, 0.809701, 0.809701, abandoned, AllCorrect
10714, 3, 0.650885, 0.482027, merged, NotConsensus
10716, 3, 0.800106, 0.739655, merged, NotConsensus
10718, 1, 0.838710, 0.838710, merged, AllCorrect
10719, 1, 0.856410, 0.856410, abandoned, AllCorrect
10720, 1, 0.482048, 0.482048, merged, AllCorrect
10725, 4, 0.689400, 0.482353, merged, NotConsensus
10726, 8, 0.714908, 0.482374, merged, NotConsensus
10728, 1, 0.479930, 0.479930, merged, AllCorrect
10732, 5, 0.718375, 0.536585, merged, NotConsensus
10733, 1, 0.480233, 0.480233, merged, AllCorrect
10734, 2, 0.606339, 0.480535, merged, NotConsensus
10736, 2, 0.689836, 0.592437, merged, AllCorrect
10738, 2, 0.734848, 0.636364, merged, AllCorrect
10740, 1, 0.480557, 0.480557, merged, AllCorrect
10741, 1, 0.480858, 0.480858, merged, AllCorrect
10743, 1, 0.400000, 0.400000, merged, AllCorrect
10744, 3, 0.622124, 0.481159, merged, NotConsensus
10745, 1, 0.857143, 0.857143, merged, AllCorrect
10746, 2, 0.740730, 0.481460, abandoned, NotConsensus
10747, 2, 0.366667, 0.333333, merged, AllCorrect
10749, 5, 0.572006, 0.000000, merged, NotConsensus
10750, 4, 0.736826, 0.600000, merged, NotConsensus
10751, 1, 0.481203, 0.481203, merged, AllCorrect
10752, 1, 0.480947, 0.480947, merged, AllCorrect
10753, 2, 0.490484, 0.480969, merged, AllCorrect
10754, 1, 0.480714, 0.480714, merged, AllCorrect
10759, 4, 0.698931, 0.607843, merged, NotConsensus
10760, 3, 0.713430, 0.481013, abandoned, NotConsensus
10765, 1, 0.886076, 0.886076, abandoned, AllCorrect
10766, 3, 0.643592, 0.523810, abandoned, AllCorrect
10767, 5, 0.676528, 0.480184, merged, NotConsensus
10768, 3, 0.449953, 0.000000, merged, NotConsensus
10769, 2, 0.633983, 0.595238, merged, AllCorrect
10770, 3, 0.698630, 0.480482, abandoned, NotConsensus
10771, 1, 0.705357, 0.705357, merged, AllInCorrect
10772, 2, 0.869048, 0.738095, merged, AllCorrect
10773, 2, 0.643612, 0.480207, abandoned, NotConsensus
10774, 6, 0.741832, 0.428571, abandoned, NotConsensus
10775, 2, 0.630018, 0.479931, merged, AllCorrect
10776, 2, 0.682184, 0.594142, merged, AllCorrect
10777, 2, 0.681317, 0.591667, merged, AllCorrect
10778, 2, 0.680458, 0.589212, merged, AllCorrect
10781, 2, 0.427477, 0.375000, merged, AllCorrect
10782, 1, 0.669643, 0.669643, merged, AllCorrect
10783, 1, 0.750000, 0.750000, merged, AllCorrect
10784, 2, 0.823718, 0.772436, abandoned, NotConsensus
10787, 2, 0.681822, 0.480252, merged, NotConsensus
10788, 2, 0.750774, 0.736842, merged, NotConsensus
10790, 1, 0.669565, 0.669565, merged, AllCorrect
10791, 3, 0.517012, 0.000000, merged, AllInCorrect
10794, 1, 0.637931, 0.637931, merged, AllCorrect
10797, 5, 0.802477, 0.480549, abandoned, NotConsensus
10800, 1, 0.479772, 0.479772, merged, AllCorrect
10801, 1, 0.480068, 0.480068, merged, AllCorrect
10803, 2, 0.462404, 0.444444, merged, AllCorrect
10804, 1, 0.480114, 0.480114, merged, AllCorrect
10805, 1, 0.479864, 0.479864, merged, AllCorrect
10806, 2, 0.439807, 0.400000, merged, AllCorrect
10807, 1, 0.857868, 0.857868, merged, AllInCorrect
10811, 2, 0.421354, 0.363636, merged, AllCorrect
10812, 3, 0.530650, 0.333333, merged, AllCorrect
10813, 3, 0.685388, 0.478826, merged, NotConsensus
10814, 3, 0.714829, 0.478849, merged, NotConsensus
10815, 4, 0.671347, 0.478334, merged, NotConsensus
10816, 2, 0.576518, 0.477821, merged, AllCorrect
10820, 1, 0.384615, 0.384615, merged, AllCorrect
10822, 1, 0.357143, 0.357143, merged, AllCorrect
10823, 2, 0.604981, 0.477044, merged, AllCorrect
10824, 1, 0.703704, 0.703704, merged, AllInCorrect
10826, 4, 0.715555, 0.477336, merged, NotConsensus
10827, 2, 0.681345, 0.476589, merged, NotConsensus
10828, 3, 0.740157, 0.631579, merged, NotConsensus
10831, 1, 0.477171, 0.477171, merged, AllCorrect
10833, 1, 0.812500, 0.812500, merged, AllInCorrect
10834, 2, 0.795167, 0.772152, merged, AllCorrect
10835, 1, 0.639175, 0.639175, merged, AllInCorrect
10836, 4, 0.658903, 0.333333, merged, AllCorrect
10837, 1, 0.478043, 0.478043, merged, AllCorrect
10838, 2, 0.798200, 0.772871, merged, NotConsensus
10839, 1, 0.478333, 0.478333, merged, AllCorrect
10840, 1, 0.478647, 0.478647, merged, AllCorrect
10841, 4, 0.582670, 0.375000, merged, AllCorrect
10846, 2, 0.614203, 0.478405, merged, AllCorrect
10847, 2, 0.415818, 0.352941, merged, AllCorrect
10848, 2, 0.775362, 0.724638, merged, AllCorrect
10852, 3, 0.715047, 0.534884, merged, AllCorrect
10854, 1, 0.773810, 0.773810, merged, AllInCorrect
10855, 1, 1.000000, 1.000000, merged, AllInCorrect
10856, 1, 0.806122, 0.806122, abandoned, AllCorrect
10858, 3, 0.498131, 0.375000, merged, NotConsensus
10859, 1, 0.479006, 0.479006, merged, AllCorrect
10860, 1, 0.831325, 0.831325, merged, AllInCorrect
10861, 2, 0.852911, 0.821429, abandoned, AllCorrect
10862, 2, 0.854072, 0.823529, abandoned, AllCorrect
10863, 2, 0.855209, 0.825581, abandoned, AllCorrect
10865, 1, 0.653333, 0.653333, merged, AllInCorrect
10867, 2, 0.357143, 0.000000, merged, AllCorrect
10868, 2, 0.595169, 0.555556, abandoned, AllCorrect
10869, 1, 0.637931, 0.637931, merged, AllCorrect
10872, 2, 0.754762, 0.699115, merged, AllCorrect
10873, 2, 0.677590, 0.479293, abandoned, NotConsensus
10874, 2, 0.677821, 0.479316, abandoned, NotConsensus
10875, 2, 0.709746, 0.669492, merged, AllCorrect
10876, 2, 0.752957, 0.731884, merged, AllCorrect
