ReviewId,Reviewerid,CommentIndex,NumOfCurrent,NumOfincurrent,CurrentPar,IncurrentPar,ScoreOfReliability,VotingScore,Status
79587,9910, 1,  2,  0,1.000000,0.000000,1.000000,-1,abandoned
79587,3, 2,6187,1969,0.758583,0.241417,1.758583,1,abandoned
79627,7244, 1,  0,  1,0.000000,1.000000,0.000000,1,abandoned
79627,3, 2,6187,1970,0.758490,0.241510,0.758490,1,abandoned
79630,3, 1,6188,1970,0.758519,0.241481,0.758519,-1,abandoned
79630,6928, 2,  7,  2,0.777778,0.222222,1.536297,-1,abandoned
79643,3, 1,6189,1970,0.758549,0.241451,0.758549,-1,abandoned
79643,3, 2,6190,1970,0.758578,0.241422,1.517127,-1,abandoned
79645,3, 1,6190,1971,0.758485,0.241515,0.758485,1,abandoned
79645,8824, 2,  1,  0,1.000000,0.000000,1.758485,-1,abandoned
79657,3, 1,6190,1972,0.758393,0.241607,0.758393,1,abandoned
79657,10665, 2,  1,  0,1.000000,0.000000,1.758393,-1,abandoned
79684,3, 1,6191,1972,0.758422,0.241578,0.758422,-1,abandoned
79684,3, 2,6192,1972,0.758452,0.241548,1.516874,-1,abandoned
79767,7665, 1,  1,  0,1.000000,0.000000,1.000000,-1,abandoned
79767,3, 2,6193,1972,0.758481,0.241519,1.758481,-1,abandoned
79802,3, 1,6193,1973,0.758388,0.241612,0.758388,1,abandoned
79802,3, 2,6193,1974,0.758296,0.241704,1.516684,1,abandoned
79865,3, 1,6193,1975,0.758203,0.241797,0.758203,1,abandoned
79865,5689, 2,  4,  0,1.000000,0.000000,1.758203,-1,abandoned
80150,3, 1,6193,1976,0.758110,0.241890,0.758110,1,abandoned
80150,3, 2,6193,1977,0.758017,0.241983,1.516127,1,abandoned
80174,5292, 1,  2,  0,1.000000,0.000000,1.000000,-1,abandoned
80174,3, 2,6193,1978,0.757924,0.242076,1.757924,1,abandoned
80232,3, 1,6193,1979,0.757832,0.242168,0.757832,1,abandoned
80232,10692, 2, 15,  2,0.882353,0.117647,1.640185,1,abandoned
80238,3, 1,6193,1980,0.757739,0.242261,0.757739,1,abandoned
80238,7092, 2, 17, 23,0.425000,0.575000,1.182739,1,abandoned
80302,3, 1,6194,1980,0.757769,0.242231,0.757769,-1,abandoned
80302,8052, 2,  1,  0,1.000000,0.000000,1.757769,-1,abandoned
80309,10240, 1,  0,  2,0.000000,1.000000,0.000000,1,abandoned
80309,3, 2,6195,1980,0.757798,0.242202,0.757798,-1,abandoned
80333,7253, 1,  3,  1,0.750000,0.250000,0.750000,-1,abandoned
80333,3, 2,6195,1981,0.757705,0.242295,1.507705,1,abandoned
80396,3, 1,6196,1981,0.757735,0.242265,0.757735,-1,abandoned
80396,6172, 2,  5,  0,1.000000,0.000000,1.757735,-1,abandoned
80451,3, 1,6196,1982,0.757642,0.242358,0.757642,1,abandoned
80451,7366, 2,  5,  0,1.000000,0.000000,1.757642,-1,abandoned
80454,3, 1,6196,1983,0.757550,0.242450,0.757550,1,abandoned
80454,10692, 2, 16,  2,0.888889,0.111111,1.646439,-1,abandoned
